Transaction ID,Date,Product Category,Product Name,Units Sold,Unit Price,Total Revenue,Region,Payment Method
10260,2025-03-06,Clothing,,3,1.0,3.0,North America,Credit Card
10261,2025-02-02,Electronics,,3,4716.39,14149.17,Europe,Credit Card
10262,2025-03-25,Books,,499,865.95,432109.05,Asia,
10263,2025-02-21,Clothing,,1,508.5,508.5,North America,Credit Card
10264,2024-10-08,Electronics,,3,495.77,1487.31,Asia,Credit Card
10265,2024-10-03,Sports,,3,359.07,1077.21,Asia,Credit Card
10266,2024-08-12,Electronics,,1,776.96,746.7,Asia,Debit Card
10267,2024-10-28,Electronics,,1,515.71,515.71,Europe,Credit Card
10268,2024-06-18,Home Appliances,Instant Pot Duo Crisp,1,1.0,1.0,Asia,Credit Card
10269,2025-01-05,Books,,1,673.84,673.84,,
10270,2024-02-19,Home Appliances,,1,225.01,225.01,North America,Credit Card
10271,2024-12-10,Books,,422,1.0,422.0,North America,Debit Card
10272,2024-05-07,Home Appliances,,,221.49,442.98,Asia,Credit Card
10273,2024-05-07,Beauty Products,,1,826.07,826.07,Asia,
10274,2024-10-03,Beauty Products,,4,1.0,4.0,Europe,PayPal
10275,2024-04-19,Electronics,,,751.04,751.04,North America,Credit Card
10276,2025-02-05,Books,,1,100.36,100.36,Europe,Credit Card
10277,2024-12-04,Beauty Products,,2,167.28,334.56,North America,Credit Card
10278,2024-10-04,Electronics,,,703.96,245682.04,Asia,
10279,2024-09-28,Books,,145,930.91,134981.95,North America,Credit Card
10280,2024-07-25,Sports,,1,395.28,395.28,Europe,Credit Card
10281,2024-08-02,Beauty Products,Tarte Shape Tape Concealer,3,501.64,1504.92,North America,
10282,2025-01-01,Sports,,3,409.53,1228.59,North America,Credit Card
10283,2024-06-10,Books,,1,521.56,521.56,North America,PayPal
10284,2024-02-07,Home Appliances,,3,733.95,2201.85,Europe,
10285,2025-03-26,Books,,,1.0,1.0,Europe,
10286,2024-11-09,Home Appliances,,2,203.28,406.56,Asia,PayPal
10287,2025-03-25,Beauty Products,,2,1410.68,2821.36,Europe,Credit Card
10288,2024-05-24,Beauty Products,,2,1.0,2.0,Asia,Gift Card
10289,2024-09-07,Sports,,266,666.78,177363.48,Europe,Credit Card
10290,2024-03-07,Sports,,2,486.91,973.82,Asia,Debit Card
10291,2024-10-14,Home Appliances,,2,518.01,1036.02,Europe,Debit Card
10292,2024-07-08,Home Appliances,,2,2458.61,4917.22,Asia,PayPal
10293,2025-04-22,Books,,1,890.06,890.06,North America,PayPal
10294,2025-03-28,Sports,,2,1.0,2.0,Asia,PayPal
10295,2025-03-27,Beauty Products,,1,829.89,829.89,North America,
10296,2025-02-14,Beauty Products,,2,936.08,1872.16,Asia,
10297,2025-03-15,Beauty Products,,,336.15,2497.46,Europe,
10298,2025-02-11,Electronics,,2,146.16,292.32,Europe,PayPal
10299,2024-02-05,Home Appliances,,,58.38,116.76,North America,Debit Card
10300,2024-10-01,Clothing,,2,216.72,433.44,Asia,Credit Card
10301,2024-05-15,Books,,1,1096.88,1096.88,Europe,PayPal
10302,2024-09-18,Sports,,4,2744.23,10976.92,Europe,Credit Card
10303,2024-09-23,Beauty Products,Beauty Products Lite 472,1,1.0,1.0,North America,Credit Card
10304,2024-11-15,Sports,,2,655.47,1310.94,Europe,Credit Card
10305,2024-07-28,Electronics,,2,1.0,2.0,Asia,PayPal
10306,2024-07-13,Home Appliances,Eufy RoboVac 11S,4,679.78,2719.12,Europe,
10307,2024-01-01,Clothing,,1,993.04,993.04,North America,
10308,2024-08-26,Clothing,Levi's Trucker Jacket,1,1.0,1.0,Europe,PayPal
10309,2025-01-11,Books,,1,1.0,1.0,Europe,PayPal
10310,2024-02-17,Sports,,1,523.11,523.11,North America,
10311,2024-08-31,Electronics,,2,632.52,1265.04,Europe,Credit Card
10312,2025-01-02,Books,,2,986.94,1973.88,Asia,Credit Card
10313,2025-04-02,Sports,,1,74.78,74.78,North America,Debit Card
10314,2024-09-22,Electronics,,2,101.49,202.98,North America,PayPal
10315,2025-02-14,Books,,3,226.38,679.14,Asia,
10316,2025-04-01,Home Appliances,,2,557.32,1114.64,Asia,
10317,2024-03-22,Clothing,,2,1.0,2.0,Asia,Debit Card
10318,2025-01-27,Clothing,,3,543.59,1630.77,North America,Debit Card
10319,2024-04-30,Books,,,1.0,3.0,Asia,
10320,2024-07-15,Electronics,,258,762.2,196647.6,Asia,Credit Card
10321,2024-02-01,Home Appliances,,4,693.85,2775.4,Europe,Credit Card
10322,2024-01-11,Home Appliances,,,733.74,168760.2,Asia,
10323,2025-04-01,Electronics,,,54.35,187.0,Europe,Credit Card
10324,2024-04-22,Sports,,2,2344.52,4689.04,Europe,
10325,2024-12-13,Electronics,,,937.73,1875.46,North America,Credit Card
10326,2024-01-14,Beauty Products,,1,336.05,336.05,North America,Cryptocurrency
10327,2024-01-26,Clothing,,,1.0,3.0,Asia,Cryptocurrency
10328,2024-07-13,Beauty Products,,1,769.71,769.71,Asia,PayPal
10329,2024-06-28,Clothing,,1,59.28,59.28,Europe,Credit Card
10330,2024-05-06,Electronics,MacBook Pro 16-inch###,2,493.18,986.36,Asia,
10331,2024-02-28,Sports,,1,1.0,1.0,Asia,Credit Card
10332,2024-11-06,Sports,,1,379.91,379.91,North America,PayPal
10333,2024-10-23,Sports,,2,1260.99,2521.98,Asia,Credit Card
10334,2025-01-01,Books,,2,445.53,891.06,North America,Credit Card
10335,2024-11-03,Sports,Sports Pro 455,2,823.77,1647.54,Asia,Credit Card
10336,2024-01-07,Books,,1,1.0,1.0,Europe,Credit Card
10337,2024-08-23,Books,,1,226.58,226.58,Asia,PayPal
10338,2025-02-17,Electronics,,1,1141.11,1141.11,Asia,Debit Card
10339,2025-03-12,Electronics,,,233.39,466.78,,Cryptocurrency
10340,2024-10-18,Electronics,,1,936.01,936.01,Asia,Debit Card
10341,2024-09-06,Sports,,1,1.0,1.0,North America,Credit Card
10342,2024-05-21,Sports,,2,303.85,607.7,Asia,Gift Card
10343,2024-09-07,Sports,,1,1.0,1.0,North America,Gift Card
10344,2025-02-09,Books,,3,1.0,3.0,Europe,
10345,2024-10-24,Electronics,,2,1233.84,2467.68,Asia,PayPal
10346,2024-06-18,Sports,Oakley Holbrook Sunglasses,4,596.29,2385.16,Asia,Credit Card
10347,2024-03-02,Electronics,,4,994.06,3976.24,North America,Credit Card
10348,2025-01-24,Electronics,Google Nest Hub Max,3,809.13,2427.39,Europe,Credit Card
10349,2024-07-03,Sports,,1,527.26,527.26,Europe,
10350,2024-05-29,Beauty Products,Shiseido Ultimate Sun Protector,4,506.13,2024.52,Asia,Gift Card
10351,2024-05-25,Electronics,,1,348.27,348.27,North America,Credit Card
10352,2025-03-17,Sports,,3,1.0,3.0,Europe,Credit Card
10353,2024-01-28,Electronics,,2,1.0,2.0,Europe,Debit Card
10354,2024-10-12,Clothing,,2,1.0,2.0,North America,Credit Card
10355,2025-03-16,Home Appliances,,,1.0,2.0,North America,Credit Card
10356,2025-01-13,Clothing,,1,619.93,619.93,North America,Credit Card
10357,2024-10-09,Books,,2,89.01,178.02,Asia,PayPal
10358,2024-01-17,Electronics,Google Nest Hub Max,2,259.7,519.4,Asia,
10359,2025-04-18,Home Appliances,,1,1.0,1.0,Europe,PayPal
10360,2024-10-05,Clothing,Calvin Klein Boxer Briefs,4,582.96,2331.84,North America,Credit Card
10361,2024-06-06,Beauty Products,,1,248.69,248.69,Europe,Credit Card
10362,2024-06-04,Clothing,,3,519.93,1559.79,Europe,
10363,2024-08-09,Home Appliances,,395,156.13,61671.35,North America,Credit Card
10364,2024-01-11,Home Appliances,,437,215.87,94335.19,North America,Debit Card
10365,2024-08-14,Books,,3,351.62,1054.86,Europe,
10366,2024-08-28,Books,,,302.35,1209.4,Europe,
10367,2024-07-29,Home Appliances,,4,1.0,4.0,Europe,Credit Card
10368,2024-01-19,Sports,,,525.44,525.44,North America,Credit Card
10369,2025-03-18,Home Appliances,,,58.84,58.84,North America,Credit Card
10370,2024-04-06,Sports,,,1.0,2.0,Europe,Cryptocurrency
10371,2024-04-14,Electronics,,2,318.13,636.26,Asia,Debit Card
10372,2024-03-03,Home Appliances,,,1.0,2.0,Asia,PayPal
10373,2024-01-08,Books,1984 by George Orwell,3.0x,973.53,2920.59,North America,Credit Card
10374,2024-11-27,Clothing,Clothing Advanced 833,1,1.0,1.0,North America,PayPal
10375,2024-09-04,Home Appliances,,2,1.0,2.0,Europe,PayPal
10376,2024-09-17,Electronics,,445,469.57,208958.65,Europe,
10377,2025-04-23,Electronics,,,96.08,40449.68,Asia,PayPal
10378,2024-12-03,Books,,3,1.0,3.0,Europe,Debit Card
10379,2025-01-25,Beauty Products,,1,309.29,309.29,North America,Credit Card
10380,2024-05-02,Beauty Products,,2,737.9,1475.8,North America,Debit Card
10381,2024-08-30,Home Appliances,,2,99.63,199.26,Asia,PayPal
10382,2024-03-18,Books,,1,445.02,445.02,Europe,Debit Card
10383,2024-02-21,Clothing,,1,1.0,1.0,North America,PayPal
10384,2024-07-28,Books,,1,211.32,211.32,Europe,PayPal
10385,2024-12-20,Sports,Peloton Bike,1,1.0,1.0,Asia,PayPal
10386,2024-07-13,Clothing,,2,334.48,668.96,Europe,PayPal
10387,2024-12-16,Sports,,100,105.33,10533.0,Asia,
10388,2024-02-21,Home Appliances,,3,4184.57,12553.71,North America,PayPal
10389,2024-05-30,Beauty Products,Neutrogena Hydro Boost Water Gel,1,87.15,87.15,Asia,Credit Card
10390,2025-02-09,Sports,Nike Metcon 6,495,639.75,316676.25,North America,Credit Card
10391,2024-09-11,Beauty Products,,1,1.0,1.0,Asia,PayPal
10392,2024-01-05,Books,,2,876.9,1753.8,North America,Credit Card
10393,2024-06-25,Home Appliances,,2,595.23,1190.46,Europe,PayPal
10394,2024-06-03,Sports,,,1.0,2.0,Europe,PayPal
10395,2024-07-02,Electronics,,474,1119.94,530851.56,Asia,PayPal
10396,2024-10-16,Electronics,,,1162.82,2325.64,Europe,PayPal
10397,2025-02-01,Sports,,3,244.93,734.79,North America,Cryptocurrency
10398,2025-01-04,Sports,,371,619.1,229686.1,North America,Debit Card
10399,2024-08-13,Sports,,5,508.68,2543.4,Europe,Credit Card
10400,2025-01-17,Clothing,,1,1.0,1.0,Europe,Debit Card
10401,2024-09-28,Clothing,H&M Slim Fit Jeans,3,1.0,3.0,Europe,Credit Card
10402,2024-09-03,Clothing,,1,72.0,81.57,Europe,Credit Card
10403,2024-02-08,Sports,On Running Cloud Shoes,3,1.0,2.83,Europe,Credit Card
10404,2025-03-09,Books,,1,3146.29,3146.29,,Cryptocurrency
10405,2024-08-20,Books,The Power of Now by Eckhart Tolle,1,1.0,1.0,Asia,
10406,2024-02-25,Sports,,337,347.79,117205.23,North America,Credit Card
10407,2024-11-27,Electronics,,5,1.0,5.0,North America,Mobile Payment
10408,2024-03-12,Clothing,,1,943.63,943.63,Europe,PayPal
10409,2024-03-10,Electronics,,,479.07,1437.21,Asia,
10410,2024-08-02,Home Appliances,,1,1.0,1.0,North America,Credit Card
10411,2024-11-11,Beauty Products,,,988.9,236347.1,Europe,
10412,2024-04-30,Home Appliances,,,1.0,3.0,North America,Credit Card
10413,2024-02-01,Beauty Products,,2,1.0,2.0,North America,Credit Card
10414,2024-02-16,Home Appliances,,3,427.18,1281.54,Asia,Credit Card
10415,2024-03-05,Beauty Products,,1,1.0,1.0,Asia,Credit Card
10416,2025-02-20,Electronics,,2,929.2,1858.4,Europe,Debit Card
10417,2024-03-15,Beauty Products,,1,507.43,507.43,Europe,
10418,2025-02-08,Clothing,,1,449.37,449.37,Europe,Credit Card
10419,2024-09-26,Books,,1,1.0,1.0,Asia,PayPal
10420,2024-02-25,Electronics,,2,4132.91,8265.82,Asia,Debit Card
10421,2025-03-19,Clothing,,,739.49,2218.47,North America,Credit Card
10422,2024-07-24,Books,Harry Potter and the Sorcerer's Stone,,540.4,540.4,North America,
10423,2024-11-07,Sports,,3,1.0,3.0,North America,Credit Card
10424,2024-06-15,Sports,,2,367.78,735.56,North America,PayPal
10425,2024-02-20,Books,,1,1.0,1.0,North America,
10426,2025-03-19,Sports,,2,393.63,787.26,Europe,
10427,2024-07-23,Home Appliances,,3,168.5,505.5,Europe,PayPal
10428,2024-03-19,Electronics,,475,700.98,332965.5,North America,PayPal
10429,2025-01-16,Electronics,,337,1.0,337.0,Europe,Credit Card
10430,2024-07-29,Clothing,,,1.0,2.0,Europe,PayPal
10431,2024-11-03,Books,,3,111.85,335.55,North America,Credit Card
10432,2024-04-24,Home Appliances,,2,1.0,2.0,Europe,PayPal
10433,2024-04-25,Clothing,,2,37.88,75.76,North America,PayPal
10434,2024-04-02,Clothing,,2,1.0,2.0,North America,Debit Card
10435,2024-03-14,Beauty Products,GlamGlow Supermud Clearing Treatment,,873.06,374542.74,Asia,Credit Card
10436,2024-04-20,Books,,4,1.0,4.0,Asia,
10437,2025-02-01,Sports,,,540.79,540.79,Europe,Credit Card
10438,2024-08-14,Books,The Road by Cormac McCarthy,2,333.13,666.26,Asia,
10439,2024-09-19,Beauty Products,,1,508.21,508.21,Europe,Credit Card
10440,2024-09-26,Sports,,,602.21,1204.42,North America,PayPal
10441,2024-04-18,Sports,,2,3988.06,7976.12,North America,
10442,2024-03-30,Home Appliances,,2,529.06,1058.12,Asia,Debit Card
10443,2025-02-16,Home Appliances,,1,1074.97,1074.97,North America,Credit Card
10444,2025-04-16,Beauty Products,,2,775.68,1551.36,North America,Credit Card
10445,2024-08-01,Books,,216,1.0,216.0,Asia,Credit Card
10446,2024-08-23,Books,Books Standard 190,2,452.97,905.94,North America,Credit Card
10447,2024-07-24,Sports,Garmin Forerunner 245,3,303.87,911.61,Asia,Cryptocurrency
10448,2025-02-02,Clothing,,1,794.36,794.36,Europe,PayPal
10449,2025-02-01,Sports,Hyperice Hypervolt Massager,1,1.0,1.0,Asia,Credit Card
10450,2024-11-04,Electronics,Bose QuietComfort 35 Headphones,1,1.0,1.0,North America,Credit Card
10451,2025-01-21,Electronics,,1,1.0,1.0,Asia,Credit Card
10452,2024-11-21,Sports,,3,191.78,575.34,Asia,
10453,2024-08-28,Books,,3,767.1,2301.3,Europe,
10454,2024-02-07,Home Appliances,,238,932.13,221846.94,North America,Credit Card
10455,2025-03-13,Beauty Products,,1,164.2,164.2,Asia,Debit Card
10456,2025-02-09,Sports,,4,38.57,154.28,Asia,Credit Card
10457,2024-11-05,Beauty Products,Anastasia Beverly Hills Brow Wiz,1,1.0,1.0,Europe,PayPal
10458,2025-03-04,Books,,,1.0,1.0,Asia,Gift Card
10459,2024-08-12,Sports,,2,749.03,1498.06,Europe,
10460,2024-06-22,Clothing,,1,547.25,547.25,Asia,PayPal
10461,2024-12-13,Electronics,Bose SoundLink Revolve+ Speaker,1,652.96,652.96,North America,Debit Card
10462,2025-03-23,Clothing,,1,1274.3,1274.3,Asia,Credit Card
10463,2024-12-01,Beauty Products,,,779.46,779.46,Europe,Credit Card
10464,2024-11-25,Sports,,,759.8,1519.6,Asia,
10465,2025-04-12,Beauty Products,,2,2235.46,4470.92,Asia,PayPal
10466,2024-04-19,Beauty Products,Glossier Cloud Paint,3,164.63,502.33,Europe,PayPal
10467,2024-05-31,Electronics,,2,534.21,1068.42,Europe,Credit Card
10468,2024-01-20,Home Appliances,,,318.46,636.92,Europe,
10469,2024-12-20,Books,,2,713.0,1426.0,North America,PayPal
10470,2024-05-01,Books,,2,29.99,59.98,Europe,Debit Card
10471,2024-06-07,Electronics,Electronics Advanced 955,2,429.98,859.96,North America,Credit Card
10472,2024-08-13,Beauty Products,,,293.5,587.0,Europe,PayPal
10473,2024-03-23,Electronics,,1,512.24,512.24,North America,Credit Card
10474,2024-10-10,Home Appliances,,132,10.59,1397.88,Europe,Mobile Payment
10475,2024-03-16,Beauty Products,,1,61.83,61.83,Asia,Credit Card
10476,2024-07-31,Clothing,Adidas Ultraboost Running Shoes,,612.27,1224.54,Asia,Credit Card
10477,2024-06-12,Electronics,,1,4669.58,4669.58,Asia,PayPal
10478,2024-08-29,Home Appliances,,3,193.8,581.4,Europe,
10479,2025-04-08,Clothing,,3,100.41,301.23,North America,Credit Card
10480,2024-11-07,Electronics,,1,619.22,619.22,Asia,PayPal
10481,2024-11-23,Sports,Sports Advanced 164,4,399.48,1597.92,Asia,Mobile Payment
10482,2024-01-09,Sports,,1,559.69,559.69,North America,Credit Card
10483,2024-11-10,Sports,,3,987.33,2961.99,Europe,Debit Card
10484,2024-02-04,Clothing,,,2547.53,2547.53,North America,PayPal
10485,2024-07-10,Electronics,,4,1.0,4.0,Asia,Credit Card
10486,2024-12-02,Clothing,,,773.01,1546.02,North America,Credit Card
10487,2025-02-20,Clothing,,5,1.0,5.0,North America,PayPal
10488,2024-03-10,Sports,Oakley Holbrook Sunglasses,,1797.88,275075.64,Asia,
10489,2024-01-22,Clothing,,1,15.93,15.93,Asia,Credit Card
10490,2024-05-09,Clothing,,4,827.87,3311.48,Europe,Credit Card
10491,2024-05-19,Home Appliances,,,1.0,3.0,Europe,Credit Card
10492,2024-07-16,Electronics,,,1.0,2.0,Europe,PayPal
10493,2024-09-22,Beauty Products,,1,24.48,24.48,North America,PayPal
10494,2025-02-25,Beauty Products,,1,262.0,262.0,Asia,Debit Card
10495,2024-06-05,Beauty Products,,1,1.0,1.0,Asia,Credit Card
10496,2025-01-07,Sports,,3,849.43,2548.29,Europe,PayPal
10497,2024-01-30,Books,,2,1.0,2.0,North America,Credit Card
10498,2024-01-16,Electronics,,2,618.0,1236.0,Asia,
10499,2024-11-26,Sports,,1,1613.75,1613.75,Asia,PayPal
10500,2024-08-18,Clothing,,1,931.0,931.0,,Cryptocurrency
10501,2024-07-22,Sports,,2,1.0,2.0,Asia,Credit Card
10502,2024-09-12,Electronics,Apple MacBook Pro 16-inch,2,244.06,454.0,Asia,PayPal
10503,2024-04-19,Beauty Products,,,926.41,926.41,Europe,Credit Card
10504,2024-08-19,Clothing,,2,638.79,1277.58,Europe,
10505,2024-06-12,Clothing,,,1.0,1.0,Europe,Debit Card
10506,2024-03-21,Home Appliances,,4,829.07,3316.28,Asia,Credit Card
10507,2025-02-09,Beauty Products,,333,375.45,125024.85,Europe,Credit Card
10508,2024-10-09,Sports,Peloton Bike,253,158.5,40100.5,Europe,PayPal
10509,2024-09-26,Clothing,,1,326.21,326.21,,Bank Transfer
10510,2024-11-24,Home Appliances,,1,734.91,734.91,Asia,
10511,2025-02-03,Sports,Fitbit Luxe,1,166.7,166.7,North America,Credit Card
10512,2025-04-11,Books,,3,1.0,3.0,Europe,Credit Card
10513,2024-12-29,Books,The Great Alone by Kristin Hannah,1,294.52,294.52,North America,Credit Card
10514,2024-11-21,Beauty Products,,,820.49,820.49,Asia,Debit Card
10515,2024-10-30,Books,,4,1.0,4.0,North America,Credit Card
10516,2025-03-07,Electronics,,2,667.07,1334.14,North America,Credit Card
10517,2025-01-29,Clothing,,2,107.52,215.04,Europe,Credit Card
10518,2024-09-11,Electronics,Electronics Premium 757,,748.11,1496.22,Europe,PayPal
10519,2024-12-16,Clothing,,80,337.91,27032.8,Asia,
10520,2024-08-25,Electronics,Bose QuietComfort 35 II Wireless Headphones,3,1.0,3.0,North America,PayPal
10521,2025-03-16,Sports,,2,4.23,8.46,Europe,Debit Card
10522,2024-06-12,Home Appliances,,3,645.11,1935.33,Asia,PayPal
10523,2024-07-15,Clothing,,2,602.66,1205.32,Europe,Credit Card
10524,2025-04-23,Sports,Yeti Roadie 24 Cooler,2,758.44,1516.88,North America,PayPal
10525,2024-08-27,Clothing,,,1.0,3.0,,Cryptocurrency
10526,2024-08-22,Electronics,,2,327.05,654.1,,Mobile Payment
10527,2025-03-27,Books,,2,313.3,626.6,Europe,
10528,2025-03-27,Beauty Products,,2,492.95,985.9,Asia,Credit Card
10529,2024-10-18,Beauty Products,,3,288.14,864.42,North America,
10530,2025-01-26,Clothing,,1,873.87,873.87,Europe,Credit Card
10531,2024-07-20,Home Appliances,,1,801.23,801.23,Europe,Credit Card
10532,2024-07-24,Electronics,,415,1059.75,439796.25,Europe,PayPal
10533,2024-08-21,Clothing,,,214.51,643.53,Europe,Credit Card
10534,2024-07-20,Clothing,Clothing Premium 707,,1.0,3.0,Europe,PayPal
10535,2024-12-28,Books,,1,$362.93-ERROR,362.93,Asia,Gift Card
10536,2024-08-01,Electronics,,2,680.51,1361.02,North America,
10537,2025-02-01,Electronics,,2,273.47,546.94,North America,
10538,2024-11-18,Home Appliances,,2,1.0,2.0,Asia,PayPal
10539,2024-12-24,Home Appliances,,1,886.8,886.8,North America,
10540,2024-04-14,Electronics,Sonos Beam Soundbar,,569.04,1707.12,North America,
10541,2024-04-16,Home Appliances,,,331.85,1327.4,North America,
10542,2025-04-12,Home Appliances,KitchenAid Stand Mixer,2,473.66,947.32,Asia,PayPal
10543,2024-11-25,Electronics,,2,414.38,828.76,Europe,Debit Card
10544,2024-06-01,Sports,,1,1.0,1.0,Europe,Credit Card
10545,2024-09-07,Sports,,1,606.35,606.35,North America,
10546,2024-05-27,Home Appliances,KitchenAid Stand Mixer,,772.23,772.23,Asia,Credit Card
10547,2025-01-30,Books,,,1.0,5.0,North America,
10548,2024-08-14,Sports,,1,227.92,227.92,North America,PayPal
10549,2024-10-14,Books,,1,185.9,185.9,Europe,PayPal
10550,2024-01-26,Clothing,,,665.15,665.15,Europe,PayPal
10551,2024-08-29,Beauty Products,Shiseido Ultimate Sun Protector,331,940.31,311242.61,Asia,
10552,2024-11-30,Electronics,,2,1053.9,2107.8,North America,Credit Card
10553,2024-05-26,Electronics,,1,49.13,49.13,Europe,Credit Card
10554,2025-03-11,Books,,2,1.0,2.0,Asia,PayPal
10555,2025-03-04,Books,,1,1.0,1.0,,Cryptocurrency
10556,2024-05-28,Books,,4,250.87,1003.48,Europe,
10557,2024-05-25,Books,,1,752.11,752.11,Europe,Credit Card
10558,2024-05-19,Clothing,,2,1.0,2.0,Europe,Debit Card
10559,2025-01-02,Sports,,3,54.39,163.17,North America,Cryptocurrency
10560,2024-03-30,Sports,,,834.63,834.63,Europe,Debit Card
10561,2024-04-04,Books,,1,2534.3,2534.3,Asia,Credit Card
10562,2024-08-16,Beauty Products,,2,540.49,1080.98,North America,Credit Card
10563,2024-07-03,Home Appliances,Ninja Professional Blender,3,1.0,3.0,Asia,PayPal
10564,2024-12-17,Home Appliances,,1,1.0,1.0,Europe,PayPal
10565,2024-07-07,Sports,,,391.6,391.6,Asia,Credit Card
10566,2024-11-06,Sports,,2,318.82,637.64,Europe,Debit Card
10567,2025-02-26,Sports,,2,527.79,1055.58,North America,Credit Card
