Transaction ID,Date,Product Category,Product Name,Units Sold,Unit Price,Total Revenue,Region,Payment Method
10864,2025-01-17,Beauty Products,Beauty Products Premium 998,1.0x,94.12,94.12,North America,Credit Card
10865,2024-01-13,Books,,1,1.0,1.0,Europe,Debit Card
10866,2024-03-23,Beauty Products,,2,472.11,944.22,Asia,Credit Card
10867,2025-01-20,Clothing,,1,493.01,493.01,Asia,Credit Card
10868,2025-01-13,Clothing,,2,264.36,528.72,North America,Debit Card
10869,2025-02-05,Beauty Products,Beauty Products Premium 809,,311.47,1868.82,Asia,Credit Card
10870,2025-02-07,Books,,430,141.63,60900.9,North America,PayPal
10871,2025-02-03,Home Appliances,,1,555.82,555.82,North America,Credit Card
10872,2024-07-07,Electronics,,3,749.02,2247.06,Europe,Credit Card
10873,2024-12-15,Electronics,,1,639.56,639.56,Europe,
10874,2024-05-15,Home Appliances,,2,2865.33,5730.66,Europe,PayPal
10875,2024-03-20,Home Appliances,,1,1.0,1.0,North America,Credit Card
10876,2025-03-07,Sports,,3,853.84,2561.52,Europe,Credit Card
10877,2024-09-26,Books,The Great Gatsby by F. Scott Fitzgerald,4,537.27,2149.08,North America,
10878,2024-10-05,Clothing,Under Armour HeatGear T-Shirt,3,329.9,989.7,Europe,Credit Card
10879,2024-06-18,Books,,,$1.0-ERROR,3.0,North America,PayPal
10880,2024-10-14,Home Appliances,,1,605.05,552.32,North America,
10881,2024-11-10,Clothing,Clothing Lite 140,,169.49,169.49,Europe,PayPal
10882,2024-02-28,Beauty Products,,,3067.47,3067.47,North America,
10883,2025-01-29,Beauty Products,Tom Ford Black Orchid Perfume,3,4593.13,13779.39,Asia,Debit Card
10884,2024-04-08,Clothing,,2,659.99,1319.98,Europe,Credit Card
10885,2024-10-02,Sports,,,244.97,244.97,North America,Credit Card
10886,2024-12-16,Beauty Products,Estee Lauder Advanced Night Repair,3,218.01,654.03,North America,Debit Card
10887,2025-01-14,Clothing,,2,3867.47,7734.94,,
10888,2024-01-20,Electronics,,1,910.81,910.81,Europe,Debit Card
10889,2025-04-11,Clothing,,2,1.0,2.0,Europe,Credit Card
10890,2024-07-18,Electronics,,418,58.83,24590.94,Europe,PayPal
10891,2024-10-26,Beauty Products,MAC Ruby Woo Lipstick,3,652.1,1956.3,North America,Credit Card
10892,2024-12-17,Books,,1,68.12,68.12,Asia,Mobile Payment
10893,2025-02-24,Books,,4,248.99,995.96,Asia,Debit Card
10894,2025-02-11,Books,,2,1.0,2.0,Europe,
10895,2025-02-11,Home Appliances,,2,502.51,1005.02,Asia,Debit Card
10896,2024-11-01,Beauty Products,,2,966.44,1932.88,Asia,PayPal
10897,2025-04-07,Books,,3,592.0,1776.0,North America,PayPal
10898,2024-11-11,Beauty Products,,1,1.0,1.0,North America,Credit Card
10899,2025-03-11,Home Appliances,,3,549.1,1647.3,Europe,Credit Card
10900,2025-01-06,Electronics,Sony PlayStation 5,1,1.0,1.0,Asia,PayPal
10901,2024-05-25,Beauty Products,,4,634.32,2537.28,North America,Debit Card
10902,2024-06-05,Books,,1,1.0,1.0,North America,
10903,2024-08-07,Home Appliances,,1,1.0,1.0,Europe,Debit Card
10904,2024-08-11,Beauty Products,,2,1.0,2.0,North America,PayPal
10905,2024-08-24,Clothing,,2,1.0,2.0,North America,Credit Card
10906,2024-02-11,Sports,,2,433.83,867.66,North America,
10907,2025-01-07,Home Appliances,,,524.44,524.44,Asia,Debit Card
10908,2024-10-23,Sports,,1,2042.47,2042.47,North America,PayPal
10909,2025-04-02,Electronics,Electronics Advanced 769,3,6.2,18.6,Asia,Debit Card
10910,2025-01-30,Sports,Fitbit Versa 3,1,681.93,681.93,North America,Credit Card
10911,2024-01-06,Beauty Products,,1,579.61,579.61,Europe,Credit Card
10912,2024-10-16,Books,Books Plus 853,2,880.74,1761.48,Asia,Credit Card
10913,2024-04-28,Sports,,3,743.79,2231.37,Europe,Debit Card
10914,2025-02-09,Books,,4,824.26,3297.04,,Cryptocurrency
10915,2024-02-22,Beauty Products,,4,25.05,100.2,Europe,Credit Card
10916,2024-07-11,Books,,2,625.79,1251.58,North America,Cryptocurrency
10917,2025-04-09,Sports,,,763.99,763.99,Asia,PayPal
10918,2024-09-03,Electronics,,2,1193.8,2387.6,Asia,Credit Card
10919,2024-09-20,Sports,Spalding NBA Street Basketball,1,284.27,284.27,Asia,PayPal
10920,2025-02-22,Books,The Catcher in the Rye by J.D. Salinger,1,837.61,837.61,North America,Credit Card
10921,2024-09-02,Books,,1,231.31,231.31,Asia,Credit Card
10922,2024-03-06,Beauty Products,,1,383.41,383.41,North America,Mobile Payment
10923,2024-03-16,Books,,3,285.54,856.62,Asia,Gift Card
10924,2024-10-15,Books,,1,1.0,1.0,North America,PayPal
10925,2024-08-29,Home Appliances,Home Appliances Plus 324,2,565.04,1130.08,Europe,Credit Card
10926,2025-02-24,Electronics,,2,160.63,321.26,North America,PayPal
10927,2024-10-29,Sports,,2,626.88,1282.85,North America,Debit Card
10928,2025-03-16,Sports,,2,1.0,2.0,North America,Debit Card
10929,2024-11-10,Sports,Bose SoundLink Color Bluetooth Speaker II,,315.79,631.58,Europe,Debit Card
10930,2024-03-07,Electronics,,,270.22,246.79,Asia,Debit Card
10931,2025-03-23,Sports,,1,207.36,207.36,North America,Credit Card
10932,2025-01-28,Clothing,,1,66.78,66.78,North America,Credit Card
10933,2024-10-21,Sports,,1,84.92,84.92,Asia,Credit Card
10934,2024-02-12,Home Appliances,KitchenAid Stand Mixer,1,85.26,85.26,North America,Credit Card
10935,2025-02-08,Beauty Products,,1,3618.18,3618.18,Europe,Debit Card
10936,2024-12-18,Electronics,,2,341.09,682.18,North America,PayPal
10937,2024-05-13,Beauty Products,,,337.92,337.92,Europe,Credit Card
10938,2025-01-21,Books,,1,29.92,29.92,North America,Credit Card
10939,2024-10-11,Home Appliances,,1,1.0,1.0,Asia,PayPal
10940,2024-03-11,Beauty Products,,1,443.42,443.42,North America,PayPal
10941,2024-02-21,Sports,,2,1.0,2.0,Europe,PayPal
10942,2024-12-16,Clothing,,1,1364.35,1364.35,Europe,Debit Card
10943,2024-03-15,Clothing,,1,641.94,641.94,North America,Credit Card
10944,2024-02-10,Beauty Products,Laneige Water Sleeping Mask,1,107.63,107.63,Asia,Credit Card
10945,2024-05-26,Books,,,1223.84,1223.84,Europe,Credit Card
10946,2024-04-13,Books,,356,705.18,251044.08,North America,PayPal
10947,2024-11-10,Home Appliances,,1,1.0,1.0,North America,Debit Card
10948,2024-02-14,Home Appliances,,1,1.0,1.0,Europe,Debit Card
10949,2024-01-08,Clothing,,2,239.01,478.02,Asia,Debit Card
10950,2024-10-25,Home Appliances,,1,1.0,1.0,North America,Debit Card
10951,2024-07-25,Home Appliances,,3,363.59,1090.77,Europe,
10952,2024-09-14,Electronics,,2,1.0,2.0,North America,PayPal
10953,2025-02-20,Sports,Sports Premium 810,1,1.87,1.87,Asia,PayPal
10954,2024-05-04,Clothing,,1,558.13,558.13,Asia,Credit Card
10955,2024-02-04,Clothing,,4,1.0,4.0,,Mobile Payment
10956,2024-06-29,Clothing,,1,353.59,353.59,North America,Credit Card
10957,2024-07-23,Clothing,,141,1224.1,172598.1,Asia,PayPal
10958,2025-04-02,Books,,2,1.0,2.0,Asia,Credit Card
10959,2024-09-12,Electronics,Electronics Lite 853,4,1.0,4.0,North America,PayPal
10960,2025-03-03,Electronics,,,1.0,1.0,North America,Credit Card
10961,2024-12-12,Beauty Products,Beauty Products Advanced 728,,741.15,361681.2,Europe,
10962,2024-11-13,Electronics,,3,40.69,122.07,Asia,PayPal
10963,2025-04-13,Sports,,3,899.63,2698.89,Europe,Credit Card
10964,2024-09-01,Electronics,Electronics Pro 614,2,$911.1-ERROR,1822.2,Asia,Credit Card
10965,2024-08-22,Clothing,,2,1843.01,3686.02,North America,PayPal
10966,2024-10-24,Beauty Products,,2,609.65,1142.26,Asia,Debit Card
10967,2024-05-01,Beauty Products,,1,1.0,1.0,Asia,Credit Card
10968,2024-08-02,Beauty Products,Beauty Products Standard 473,1,612.61,612.61,Asia,Credit Card
10969,2024-03-08,Clothing,Clothing Lite 933,188,821.55,154451.4,North America,Credit Card
10970,2025-03-14,Home Appliances,,,36.06,108.18,Asia,Credit Card
10971,2024-01-05,Clothing,Nike Dri-FIT Training Shorts,1,317.26,317.26,Asia,Credit Card
10972,2024-09-30,Books,Books Advanced 407,1,549.49,549.49,Europe,PayPal
10973,2024-03-24,Beauty Products,,1,607.95,607.95,Asia,PayPal
10974,2024-06-20,Electronics,,,1.0,2.0,Europe,Debit Card
10975,2024-01-11,Sports,,4,167.66,670.64,Asia,Credit Card
10976,2024-10-21,Home Appliances,,2,9.23,18.46,Europe,Debit Card
10977,2024-12-10,Electronics,,1,453.07,453.07,North America,PayPal
10978,2024-11-19,Home Appliances,,4,1.0,4.0,North America,Credit Card
10979,2024-10-19,Books,,225,924.35,207978.75,Asia,
10980,2024-05-29,Beauty Products,Beauty Products Basic 377,,322.2,644.4,Asia,PayPal
10981,2025-01-17,Books,,,863.89,863.89,North America,Credit Card
10982,2024-12-04,Beauty Products,,3,$968.4-ERROR,2905.2,Asia,
10983,2024-08-30,Books,,1,29.21,29.21,Asia,Credit Card
10984,2024-02-23,Electronics,,249,1005.8,250444.2,North America,PayPal
10985,2024-05-25,Books,,2,831.77,1663.54,North America,Credit Card
10986,2025-03-16,Books,,,4.24,8.48,Asia,Cryptocurrency
10987,2024-08-15,Home Appliances,,2,429.93,859.86,Europe,Credit Card
10988,2024-11-21,Electronics,,1,1165.25,1165.25,North America,PayPal
10989,2024-09-03,Home Appliances,,1,678.15,678.15,Asia,
10990,2024-06-04,Clothing,Gap 1969 Original Fit Jeans,,1.0,1.0,Asia,Credit Card
10991,2024-08-28,Home Appliances,Anova Precision Cooker,2,715.22,1430.44,Europe,Debit Card
10992,2024-05-29,Home Appliances,,1,751.84,751.84,Asia,Credit Card
10993,2024-08-11,Clothing,,1,365.52,365.52,North America,Debit Card
10994,2024-04-22,Beauty Products,,1,17.46,17.46,Europe,Credit Card
10995,2024-11-09,Electronics,,2,423.55,847.1,Europe,PayPal
10996,2024-04-06,Electronics,,2,1.0,2.0,Europe,Debit Card
10997,2024-05-19,Books,Books Advanced 292,1,1.0,1.0,Europe,
10998,2024-01-12,Sports,,1,466.4,466.4,Europe,Credit Card
10999,2024-01-05,Electronics,,161,868.75,139868.75,Europe,Credit Card
11000,2025-02-13,Beauty Products,,1,324.17,324.17,Europe,Credit Card
11001,2025-03-07,Electronics,Electronics Plus 157,1,229.09,229.09,Asia,PayPal
11002,2024-04-02,Home Appliances,,4,884.07,3536.28,Asia,Credit Card
11003,2024-05-07,Sports,,2,872.19,1744.38,Europe,PayPal
11004,2025-01-11,Books,,4,1.0,4.0,Asia,Debit Card
11005,2024-03-22,Electronics,,4,740.61,2962.44,Asia,
11006,2024-06-01,Sports,,1,816.45,816.45,Asia,Credit Card
11007,2024-06-15,Sports,,1,1292.96,1292.96,North America,PayPal
11008,2024-01-22,Home Appliances,,1,195.83,195.83,Asia,Credit Card
11009,2024-05-07,Beauty Products,,,814.72,1629.44,,Cryptocurrency
11010,2025-01-23,Electronics,,1,1062.96,1062.96,Asia,Credit Card
11011,2024-02-24,Sports,On Running Cloud Shoes,3,474.14,1422.42,North America,Credit Card
11012,2024-06-26,Books,,1,1.0,1.0,North America,
11013,2024-03-09,Beauty Products,,1,1.0,1.0,North America,PayPal
11014,2024-12-22,Books,,1,1.0,1.0,North America,
11015,2025-03-20,Sports,,1,123.21,123.21,Asia,Debit Card
11016,2024-10-04,Clothing,Levi's 501 Jeans,1,1.0,1.0,North America,PayPal
11017,2025-03-28,Electronics,,3,64.0,192.0,North America,PayPal
11018,2024-12-03,Clothing,,3,206.86,620.58,North America,PayPal
11019,2024-11-09,Home Appliances,,2,132.58,265.16,Europe,Credit Card
11020,2024-02-04,Clothing,,3,1428.22,4284.66,Asia,
11021,2024-04-08,Home Appliances,,2,1.0,2.0,Asia,Credit Card
11022,2024-11-15,Clothing,Clothing Premium 150,3,965.11,2895.33,North America,Credit Card
11023,2024-04-16,Beauty Products,,1,231.7,231.7,Europe,Credit Card
11024,2025-01-15,Clothing,,,1.0,1.0,Europe,Debit Card
11025,2024-05-16,Beauty Products,,2,162.55,325.1,North America,Credit Card
11026,2024-09-22,Clothing,,1,21.67,21.67,North America,Credit Card
11027,2024-05-07,Beauty Products,,2,461.94,923.88,North America,Debit Card
11028,2025-01-27,Sports,,1,1.0,1.0,Europe,Credit Card
11029,2024-02-23,Beauty Products,Drunk Elephant C-Firma Day Serum,,458.21,458.21,Asia,Credit Card
11030,2024-09-30,Electronics,Electronics Advanced 460,3,19.54,58.62,Asia,Credit Card
11031,2025-03-08,Electronics,,3,614.5,1843.5,Europe,Debit Card
11032,2024-10-06,Home Appliances,iRobot Braava Jet M6,,1216.24,3648.72,Europe,Credit Card
11033,2024-08-17,Home Appliances,,195,1.0,195.0,Europe,Debit Card
11034,2025-03-31,Home Appliances,,2,419.1,838.2,Asia,PayPal
11035,2025-01-30,Beauty Products,Beauty Products Premium 666,3,1.0,3.0,North America,Debit Card
11036,2024-02-18,Electronics,Microsoft Surface Laptop 4,3,548.37,1645.11,North America,
11037,2024-05-07,Books,,254,768.02,195077.08,Europe,Credit Card
11038,2024-02-09,Home Appliances,,3,1.0,3.0,Asia,Credit Card
11039,2025-02-23,Books,,3,527.96,1583.88,Asia,Credit Card
11040,2025-01-29,Electronics,,2,1.0,2.0,Asia,Credit Card
11041,2024-04-26,Beauty Products,,1,1.0,1.0,Asia,Credit Card
11042,2024-01-22,Clothing,,1,1009.97,1009.97,Europe,Credit Card
11043,2024-01-26,Home Appliances,Ninja Foodi Pressure Cooker,2,269.53,539.06,North America,Debit Card
11044,2024-02-16,Books,,2,1302.74,2605.48,North America,
11045,2024-08-31,Books,,,1.0,2.0,Europe,Credit Card
11046,2024-08-10,Beauty Products,,,1.0,2.0,Asia,Debit Card
11047,2024-11-29,Beauty Products,L'Occitane Shea Butter Hand Cream,,734.85,2204.55,Asia,Credit Card
11048,2024-02-06,Electronics,,1,$835.87-ERROR,921.84,Europe,
11049,2024-08-04,Books,,1,652.41,652.41,North America,PayPal
11050,2024-06-28,Home Appliances,,3,1070.04,3210.12,Europe,Credit Card
11051,2024-04-29,Electronics,Samsung Odyssey G9 Gaming Monitor,,869.79,869.79,Europe,
11052,2024-05-04,Beauty Products,,2,1.0,2.0,North America,Credit Card
11053,2025-02-15,Books,,3,332.2,996.6,North America,PayPal
11054,2024-04-18,Clothing,Gap 1969 Original Fit Jeans,5,1.0,5.0,North America,Credit Card
11055,2024-03-13,Home Appliances,Blueair Classic 480i,4,222.86,859.2,Europe,
11056,2024-05-10,Sports,,,832.06,1664.12,North America,Credit Card
11057,2024-08-26,Clothing,Levi's 501 Jeans,388,334.28,129700.64,Asia,PayPal
11058,2024-12-03,Home Appliances,,494,381.79,188604.26,North America,PayPal
11059,2024-07-13,Beauty Products,,1,681.18,681.18,Asia,PayPal
11060,2024-02-15,Beauty Products,Tom Ford Black Orchid Perfume,3,1.0,3.0,North America,Credit Card
11061,2024-01-21,Clothing,Gap 1969 Original Fit Jeans,,638.0,1276.0,North America,Credit Card
11062,2024-01-10,Sports,,2,260.53,521.06,Europe,PayPal
11063,2024-09-13,Electronics,,1,861.55,861.55,North America,PayPal
11064,2025-02-21,Beauty Products,,,235.36,1176.8,Asia,Credit Card
11065,2024-02-14,Home Appliances,,1,595.55,595.55,Asia,
11066,2025-04-10,Beauty Products,,2,770.68,1541.36,Europe,PayPal
11067,2025-02-13,Clothing,,2,1.0,2.0,Europe,Credit Card
11068,2024-03-10,Sports,,1,811.89,811.89,Asia,
11069,2024-02-04,Beauty Products,,1,514.74,514.74,Asia,Credit Card
11070,2024-06-12,Electronics,Electronics Basic 521,1,538.53,538.53,Europe,Credit Card
11071,2024-11-22,Clothing,,,1.0,2.0,,Cryptocurrency
11072,2025-01-25,Clothing,,2,1.0,2.0,North America,Debit Card
11073,2024-12-17,Clothing,,,869.14,869.14,Europe,PayPal
11074,2024-11-05,Electronics,,1,526.58,526.58,North America,
11075,2024-03-24,Books,,2,1.0,2.0,Europe,Credit Card
11076,2024-07-30,Clothing,,4,406.4,1625.6,North America,Credit Card
11077,2024-08-12,Books,,1,498.59,498.59,Europe,Credit Card
11078,2024-07-26,Beauty Products,,,1.0,2.0,Europe,Debit Card
11079,2024-10-31,Clothing,,2,1.0,2.0,North America,Credit Card
11080,2024-01-22,Books,,1,693.7,693.7,North America,Debit Card
11081,2025-01-26,Beauty Products,,,372.59,1117.77,North America,PayPal
11082,2025-01-31,Books,,2,758.48,1516.96,North America,Debit Card
11083,2024-03-13,Electronics,,306,599.28,183379.68,Asia,
11084,2025-04-02,Home Appliances,,2,726.84,1453.68,Europe,Debit Card
11085,2025-04-04,Beauty Products,,215,1.0,215.0,Europe,Debit Card
11086,2025-02-11,Sports,,411,1.0,411.0,Europe,PayPal
11087,2024-09-25,Clothing,Clothing Plus 487,1,1683.54,1683.54,North America,
11088,2024-06-20,Sports,Hyperice Hypervolt Massager,1,55.14,55.14,Europe,Credit Card
11089,2024-01-27,Beauty Products,,2,755.32,1510.64,Europe,Debit Card
11090,2024-04-02,Books,,,4061.58,8123.16,Asia,PayPal
11091,2024-01-07,Clothing,,3,4530.81,13592.43,Asia,
11092,2024-05-01,Books,,2,1.0,2.0,Europe,Credit Card
11093,2024-01-04,Electronics,,4,592.6,2370.4,Europe,Credit Card
11094,2024-04-16,Books,Educated by Tara Westover,228,4415.32,1006692.96,North America,Credit Card
11095,2024-12-07,Electronics,Bose QuietComfort 35 II Wireless Headphones,1,708.48,708.48,Europe,Credit Card
11096,2024-04-01,Clothing,,1,1.0,1.0,Europe,Debit Card
11097,2025-02-07,Electronics,,4,884.26,3537.04,Europe,Credit Card
11098,2024-06-14,Electronics,,4,1169.38,4677.52,Asia,PayPal
11099,2024-02-03,Sports,Titleist Pro V1 Golf Balls,4,539.8,2159.2,North America,Gift Card
11100,2024-07-30,Sports,Spalding NBA Street Basketball,1,189.77,189.77,North America,Credit Card
10253,2024-12-01,Clothing,,3,1.0,3.0,Europe,Credit Card
10390,2025-02-09,Sports,Nike Metcon 6,495,639.75,316676.25,North America,Credit Card
10742,2025-03-05,Home Appliances,,,1.0,2.0,Asia,Debit Card
11098,2024-06-14,Electronics,,4,1169.38,4677.52,Asia,PayPal
10703,2024-12-02,Books,,2,434.06,868.12,Europe,PayPal
10536,2024-08-01,Electronics,,2,680.51,1361.02,North America,
10167,2024-06-15 00:00:00,Beauty Products,,1,16.99,16.99,Europe,PayPal
11048,2024-02-06,Electronics,,1,$835.87-ERROR,835.87,Europe,
10078,2024-03-18 00:00:00,Sports,Rogue Fitness Kettlebell,3,69.99,209.97,Asia,Credit Card
10885,2024-10-02,Sports,,,244.97,244.97,North America,Credit Card
11046,2024-08-10,Beauty Products,,,1.0,2.0,Asia,Debit Card
10941,2024-02-21,Sports,,2,1.0,2.0,Europe,PayPal
10491,2024-05-19,Home Appliances,,,1.0,3.0,Europe,Credit Card
10730,2024-10-25,Electronics,Bose QuietComfort 35 Headphones,83,995.29,82609.07,Asia,Credit Card
10674,2024-07-31,Electronics,Bose QuietComfort 35 Headphones,,757.81,757.81,Asia,
10106,2024-04-15 00:00:00,Books,The Girl on the Train by Paula Hawkins,4,10.99,43.96,North America,
10822,2024-05-10,Beauty Products,,2,110.15,220.3,Asia,Credit Card
10882,2024-02-28,Beauty Products,,,3067.47,3067.47,North America,
10973,2024-03-24,Beauty Products,,1,607.95,607.95,Asia,PayPal
10414,2024-02-16,Home Appliances,,3,427.18,1281.54,Asia,Credit Card
10784,2024-12-16,Beauty Products,Sunday Riley Good Genes,1,82.89,82.89,Asia,Credit Card
10519,2024-12-16,Clothing,,80,337.91,27032.8,Asia,
10997,2024-05-19,Books,Books Advanced 292,1,1.0,1.0,Europe,
11002,2024-04-02,Home Appliances,,4,884.07,3536.28,Asia,Credit Card
10367,2024-07-29,Home Appliances,,4,1.0,4.0,Europe,Credit Card
10230,2024-08-17 00:00:00,Home Appliances,,1,599.0,599.0,Europe,PayPal
10643,2024-02-24,Books,,1,102.6,102.6,Europe,Debit Card
10707,2024-03-26,Clothing,,3,1.0,3.0,North America,PayPal
11051,2024-04-29,Electronics,Samsung Odyssey G9 Gaming Monitor,,869.79,869.79,Europe,
10039,2024-02-08 00:00:00,Clothing,,4,59.99,239.96,Asia,Debit Card
10373,2024-01-08,Books,1984 by George Orwell,3.0x,973.53,2920.59,North America,Credit Card
10987,2024-08-15,Home Appliances,,2,429.93,859.86,Europe,Credit Card
10868,2025-01-13,Clothing,,2,264.36,528.72,North America,Debit Card
10777,2024-08-22,Sports,,4,489.9,1959.6,North America,Credit Card
11010,2025-01-23,Electronics,,1,1062.96,1062.96,Asia,Credit Card
10492,2024-07-16,Electronics,,,1.0,2.0,Europe,PayPal
10216,2024-08-03 00:00:00,Sports,,4,349.99,1399.96,Asia,Credit Card
10928,2025-03-16,Sports,,2,0.96,1.92,North America,Debit Card
10287,2025-03-25,Beauty Products,,1,1410.68,1410.68,Europe,Credit Card
10871,2025-02-03,Home Appliances,,1,555.82,555.82,North America,Credit Card
11055,2024-03-13,Home Appliances,Blueair Classic 480i,4,212.31,849.24,Europe,
10590,2024-03-09,Beauty Products,,5,1101.04,5505.2,North America,Credit Card
10482,2024-01-09,Sports,,1,555.19,555.19,North America,Credit Card
10190,2024-07-08 00:00:00,Books,,3,10.99,32.97,North America,Credit Card
10892,2024-12-17,Books,,1,64.76,64.76,Asia,Mobile Payment
10249,2024-07-05,Electronics,Microsoft Surface Laptop 4,1,359.2,359.2,Asia,Credit Card
10641,2025-04-13,Books,,1,1.0,1.0,Europe,Credit Card
10067,2024-03-07 00:00:00,Electronics,,1,1199.99,1253.28,North America,Credit Card
10941,2024-02-21,Sports,,3,1.0,3.0,Europe,PayPal
10260,2025-03-06,Clothing,,3,1.0,3.0,North America,Credit Card
10365,2024-08-14,Books,,3,362.42,1087.26,Europe,
10998,2024-01-12,Sports,,1,468.09,468.09,Europe,Credit Card
10675,2024-05-22,Electronics,,1,224.6,224.6,Europe,Credit Card
10837,2024-09-04,Clothing,,1,1.03,1.03,North America,Credit Card
10236,2024-08-23 00:00:00,Home Appliances,Nespresso Vertuo Next Coffee and Espresso Maker,1,165.78,165.78,Europe,PayPal
